D3,TILT ,RSRP,RSSI,FQ,HR,RANGE
45.83486311,1.069256857,-90,-65,2149,23.20441989,Fair
46.14260704,1.057224853,-84,-65,2149,23.20441989,Good
46.4473326,1.045710898,-74,-63,2149,23.20441989,Excellent
47.05465789,0.946901647,-81,-63,2350,22.09944751,Good
46.92336899,0.950799293,-87,-63,2350,22.09944751,Good
46.75503378,0.955860458,-83,-63,2350,22.09944751,Good
46.75503378,0.955860458,-83,-63,2350,22.09944751,Good
46.57445514,0.961371511,-78,-63,2350,22.09944751,Excellent
46.57593726,0.961325927,-78,-63,2350,22.09944751,Excellent
46.24100232,0.971779579,-73,-63,2350,22.09944751,Excellent
45.98172732,0.980089663,-79,-63,2350,22.09944751,Excellent
45.70517223,0.989174641,-84,-63,2350,22.09944751,Good
45.42566393,0.998600826,-78,-63,2350,22.09944751,Excellent
45.42566393,0.998600826,-72,-63,2350,22.09944751,Excellent
45.14216138,1.008426758,-71,-63,2350,22.09944751,Excellent
45.0433821,1.011915935,-75,-63,2350,22.09944751,Excellent
44.80971309,1.020310673,-71,-63,2350,22.09944751,Excellent
44.60225398,1.027936343,-73,-63,2350,22.09944751,Excellent
44.42426885,1.034614032,-77,-63,2350,22.09944751,Excellent
44.18431372,1.043824382,-65,-63,2350,22.09944751,Excellent
44.01681729,1.0504015,-69,-63,2350,22.09944751,Excellent
43.78261337,1.05981302,-68,-63,2350,22.09944751,Excellent
43.56502788,1.068793466,-74,-63,2350,22.09944751,Excellent
43.56502788,1.068793466,-74,-63,2350,22.09944751,Excellent
43.30817384,1.079707022,-77,-63,2350,22.09944751,Excellent
43.3005392,1.080036819,-77,-63,2350,22.09944751,Excellent
46.5585902,1.000489031,-73,-65,2149,22.6519337,Excellent
46.88324901,0.989781794,-77,-63,2149,22.6519337,Excellent
47.22452476,0.97886644,-77,-63,2149,22.6519337,Excellent
47.22452476,0.97886644,-76,-63,2149,22.6519337,Excellent
47.39580044,0.973512985,-81,-63,2149,22.6519337,Good
47.42320988,0.972663746,-81,-63,2149,22.6519337,Good
47.7506472,0.962673352,-78,-63,2149,22.6519337,Excellent
48.06297873,0.953399957,-78,-63,2149,22.6519337,Excellent
48.4039853,0.943545437,-79,-65,2149,22.6519337,Excellent
52.50605956,0.871717755,-85,-64,2149,23.20441989,Good
52.8702329,0.863564101,-85,-63,2149,23.20441989,Good
52.8702329,0.863564101,-85,-63,2149,23.20441989,Good
49.07499914,0.924921681,-80,-65,2149,22.6519337,Good
49.08029147,0.92477863,-80,-65,2149,22.6519337,Good
49.45286908,0.914850994,-83,-63,2149,22.6519337,Good
49.51091541,0.913329172,-82,-64,2149,22.6519337,Good
49.51091541,0.913329172,-82,-64,2149,22.6519337,Good
49.66047546,0.909438139,-79,-66,2149,22.6519337,Excellent
49.66047546,0.909438139,-79,-66,2149,22.6519337,Excellent
49.73203306,0.907591564,-93,-68,2149,22.6519337,Fair
49.77107935,0.906588029,-93,-68,2149,22.6519337,Fair
49.77107935,0.906588029,-92,-68,2149,22.6519337,Fair
49.89064618,0.903532715,-91,-67,2149,22.6519337,Fair
55.94787518,0.80142362,-92,-68,2149,23.20441989,Fair
56.06434389,0.799280904,-90,-67,2149,23.20441989,Fair
43.1915107,1.084781844,-101,-68,2350,22.09944751,Poor
43.42891939,1.07453314,-101,-68,2350,22.09944751,Poor
43.42891939,1.07453314,-101,-68,2350,22.09944751,Poor
56.36225905,0.793861419,-92,-68,2149,23.20441989,Fair
56.36313212,0.793845665,-92,-68,2149,23.20441989,Fair
56.41349289,0.792938165,-95,-67,2149,23.20441989,Fair
56.56545492,0.790214625,-95,-67,2149,23.20441989,Fair
49.81432274,0.905479956,-87,-67,2149,22.6519337,Good
49.98535694,0.901131262,-89,-67,2149,22.6519337,Good
50.04521828,0.899621861,-82,-68,2149,22.6519337,Good
50.1340718,0.897393318,-86,-66,2149,22.6519337,Good
50.1340718,0.897393318,-86,-66,2149,22.6519337,Good
50.1922177,0.895942578,-89,-66,2149,22.6519337,Good
50.18879209,0.896027881,-89,-66,2149,22.6519337,Good
50.21738097,0.895316609,-83,-66,2149,22.6519337,Good
50.22653555,0.895089154,-80,-63,2149,22.6519337,Good
50.08186638,0.898700972,-76,-63,2149,22.6519337,Excellent
50.06426514,0.899142953,-72,-63,2149,22.6519337,Excellent
49.86736743,0.904125484,-72,-63,2149,22.6519337,Excellent
49.86736743,0.904125484,-72,-63,2149,22.6519337,Excellent
49.35521039,0.917426275,-75,-63,2149,22.6519337,Excellent
49.30631637,0.918722724,-75,-63,2149,22.6519337,Excellent
48.91807071,0.929190009,-76,-63,2149,22.6519337,Excellent
48.56293765,0.939044203,-76,-63,2149,22.6519337,Excellent
48.34615694,0.945197356,-67,-63,2149,22.6519337,Excellent
48.30015563,0.946516959,-77,-63,2149,22.6519337,Excellent
48.27331325,0.947289248,-80,-63,2149,22.6519337,Good
48.27331325,0.947289248,-80,-63,2149,22.6519337,Good
55.75521142,0.831236102,-84,-63,2350,23.75690608,Good
55.83922868,0.82958829,-84,-63,2350,23.75690608,Good
55.57572193,0.834783175,-85,-63,2350,23.75690608,Good
55.57572193,0.834783175,-86,-63,2350,23.75690608,Good
55.46788675,0.836931994,-91,-63,2350,23.75690608,Fair
55.46788675,0.836931994,-82,-63,2350,23.75690608,Good
48.35757699,0.944870519,-78,-67,2149,22.6519337,Excellent
48.34610232,0.94519892,-81,-63,2149,22.6519337,Good
48.36819066,0.944567032,-85,-66,2149,22.6519337,Good
48.36819066,0.944567032,-85,-63,2149,22.6519337,Good
48.2708676,1.063427859,-87,-63,2350,24.30939227,Good
48.40655634,1.058408116,-87,-63,2350,24.30939227,Good
48.50040376,1.054978586,-85,-63,2350,24.30939227,Good
48.78344683,1.044836646,-84,-63,2350,24.30939227,Good
49.09109651,1.034139332,-82,-63,2350,24.30939227,Good
49.3534336,1.025270169,-84,-63,2350,24.30939227,Good
49.3534336,1.025270169,-84,-63,2350,24.30939227,Good
49.7095253,1.013580417,-85,-63,2350,24.30939227,Good
49.7260773,1.013046421,-85,-63,2350,24.30939227,Good
50.0253879,1.003527703,-87,-63,2350,24.30939227,Good
50.35630343,0.993295365,-87,-63,2350,24.30939227,Good
50.66949861,0.983877232,-86,-63,2350,24.30939227,Good
51.00416371,0.974083748,-84,-63,2350,24.30939227,Good
51.00416371,0.974083748,-84,-63,2350,24.30939227,Good
51.05941637,0.972492661,-84,-63,2350,24.30939227,Good
51.06968427,0.972197769,-84,-63,2350,24.30939227,Good
51.40298522,0.962756657,-92,-65,2350,24.30939227,Fair
51.68947921,0.954838173,-94,-65,2350,24.30939227,Fair
52.00259009,0.946382149,-93,-65,2350,24.30939227,Fair
52.2533103,0.939753954,-89,-63,2350,24.30939227,Good
52.2533103,0.939753954,-89,-63,2350,24.30939227,Good
41.15640055,1.188803771,-83,-63,2350,22.09944751,Good
41.19033023,1.186758495,-83,-63,2350,22.09944751,Good
41.11530837,1.19129939,-75,-63,2350,22.09944751,Excellent
40.9268791,1.203015645,-83,-63,2350,22.09944751,Good
40.79111736,1.211752528,-80,-63,2350,22.09944751,Good
40.71400326,1.216833533,-82,-63,2350,22.09944751,Good
40.60845088,1.223935919,-82,-63,2350,22.09944751,Good
40.60845088,1.223935919,-82,-63,2350,22.09944751,Good
40.37710334,1.240151144,-73,-63,2350,22.09944751,Excellent
40.40157992,1.238390648,-73,-63,2350,22.09944751,Excellent
40.49736264,1.231606002,-72,-63,2350,22.09944751,Excellent
40.42876345,1.236448395,-77,-63,2350,22.09944751,Excellent
40.48138944,1.232726125,-80,-63,2350,22.09944751,Good
40.591686,1.225080308,-80,-63,2350,22.09944751,Good
40.591686,1.225080308,-80,-63,2350,22.09944751,Good
40.78501183,1.21215161,-88,-64,2350,22.09944751,Good
40.79445189,1.211534799,-88,-64,2350,22.09944751,Good
40.57921194,1.225934782,-75,-63,2350,22.09944751,Excellent
40.37210845,1.240511779,-71,-63,2350,22.09944751,Excellent
40.37210845,1.240511779,-71,-63,2350,22.09944751,Excellent
40.31801331,1.244447872,-81,-63,2350,22.09944751,Good
40.34279491,1.242637744,-81,-63,2350,22.09944751,Good
40.22632468,1.251250878,-80,-63,2350,22.09944751,Good
40.29314319,1.246276508,-88,-63,2350,22.09944751,Good
40.29314319,1.246276508,-88,-64,2350,22.09944751,Good
40.30848658,1.245146911,-84,-63,2350,22.09944751,Good
40.30781546,1.245196223,-84,-63,2350,22.09944751,Good
40.13848828,1.257931954,-78,-63,2350,22.09944751,Excellent
39.96359022,1.271756664,-78,-63,2350,22.09944751,Excellent
39.80969386,1.284562717,-76,-63,2350,22.09944751,Excellent
39.64738313,1.298818187,-84,-63,2350,22.09944751,Good
39.64738313,1.298818187,-82,-65,2350,22.09944751,Good
39.49737392,1.312786605,-79,-63,2350,22.09944751,Excellent
39.49737392,1.312786605,-81,-63,2350,22.09944751,Good
39.26102572,1.336682866,-80,-63,2350,22.09944751,Good
39.2604409,1.336745335,-79,-63,2350,22.09944751,Excellent
39.13703301,1.350359947,-65,-63,2350,22.09944751,Excellent
39.06664595,1.358550318,-66,-63,2350,22.09944751,Excellent
39.0580766,1.359570873,-65,-63,2350,22.09944751,Excellent
39.0580766,1.359570873,-65,-63,2350,22.09944751,Excellent
38.81747966,1.390748483,-82,-63,2350,22.09944751,Good
38.82411172,1.389812398,-82,-63,2350,22.09944751,Good
38.77293202,1.397174127,-85,-63,2350,22.09944751,Good
38.76234261,1.398738726,-84,-63,2350,22.09944751,Good
38.77631615,1.39667723,-85,-63,2350,22.09944751,Good
38.79248794,1.394323008,-84,-65,2350,22.09944751,Good
38.81939757,1.390477252,-83,-63,2350,22.09944751,Good
38.81939757,1.390477252,-83,-63,2350,22.09944751,Good
38.83892566,1.387739717,-77,-63,2350,22.09944751,Excellent
38.82882256,1.389150577,-77,-63,2350,22.09944751,Excellent
38.86116674,1.38467363,-80,-63,2350,22.09944751,Good
38.88240555,1.381794804,-76,-63,2350,22.09944751,Excellent
38.88240555,1.381794804,-76,-63,2350,22.09944751,Excellent
38.84121335,1.387421842,-84,-63,2350,22.09944751,Good
38.83683206,1.388031135,-84,-63,2350,22.09944751,Good
38.83723716,1.387974709,-81,-63,2350,22.09944751,Good
38.85800458,1.385106291,-81,-63,2350,22.09944751,Good
38.89528081,1.380072033,-77,-63,2350,22.09944751,Excellent
38.94608932,1.373429235,-62,-63,2350,22.09944751,Excellent
39.0313705,1.362785956,-62,-63,2350,22.09944751,Excellent
39.0313705,1.362785956,-62,-63,2350,22.09944751,Excellent
39.1428484,1.349697904,-71,-63,2350,22.09944751,Excellent
39.14744104,1.349176576,-71,-63,2350,22.09944751,Excellent
39.24485408,1.338417028,-74,-63,2350,22.09944751,Excellent
39.38024175,1.324309697,-80,-63,2350,22.09944751,Good
39.50779071,1.31178935,-78,-63,2350,22.09944751,Excellent
39.50779071,1.31178935,-78,-63,2350,22.09944751,Excellent
51.33271263,0.899364221,-77,-63,2149,23.20441989,Excellent
51.4861785,0.895621748,-77,-63,2149,23.20441989,Excellent
51.09366427,0.905274357,-75,-63,2149,23.20441989,Excellent
50.75063028,0.913932767,-62,-63,2149,23.20441989,Excellent
50.40259851,0.922940387,-69,-63,2149,23.20441989,Excellent
50.18334679,0.928735411,-73,-63,2149,23.20441989,Excellent
49.98831721,0.933971409,-73,-63,2149,23.20441989,Excellent
49.72237717,0.941238586,-73,-63,2149,23.20441989,Excellent
49.72237717,0.941238586,-73,-63,2149,23.20441989,Excellent
49.62361503,0.943975915,-77,-63,2149,23.20441989,Excellent
49.6445749,0.943393209,-77,-63,2149,23.20441989,Excellent
49.29596649,0.953212022,-80,-64,2149,23.20441989,Good
50.20662867,0.96212701,-96,-66,2350,23.75690608,Fair
49.89252037,0.971219795,-96,-67,2350,23.75690608,Fair
49.5566129,0.981209725,-93,-67,2350,23.75690608,Fair
48.63502345,0.972611572,-80,-63,1846,23.20441989,Good
49.5566129,0.981209725,-97,-63,2350,23.75690608,Fair
49.27109854,0.989929044,-89,-63,2350,23.75690608,Good
48.98974867,0.998737434,-90,-63,2350,23.75690608,Fair
48.89742717,1.001676483,-90,-63,2350,23.75690608,Fair
48.89742717,1.001676483,-90,-65,2350,23.75690608,Fair
42.12100575,1.135330186,-97,-71,2350,22.09944751,Fair
41.87308947,1.148235178,-97,-71,2350,22.09944751,Fair
48.52973494,0.975802682,-82,-71,2149,23.20441989,Good
48.60999664,0.973367483,-77,-67,2149,23.20441989,Excellent
48.92606587,0.963937636,-78,-64,2149,23.20441989,Excellent
41.77996989,1.153219612,-86,-64,2350,22.09944751,Good
41.53805288,1.166547042,-86,-63,2350,22.09944751,Good
41.68913947,1.15815788,-87,-63,2350,22.09944751,Good
41.68913947,1.15815788,-87,-66,2350,22.09944751,Good
49.62871354,0.979041497,-95,-65,2350,23.75690608,Fair
49.59087882,0.980177611,-95,-65,2350,23.75690608,Fair
47.90981984,0.99519971,-89,-65,2149,23.20441989,Good
48.79871303,0.967706964,-87,-65,2149,23.20441989,Good
48.47313174,0.977530215,-78,-66,2149,23.20441989,Excellent
48.1785385,0.986660296,-76,-64,2149,23.20441989,Excellent
48.1785385,0.986660296,-76,-63,2149,23.20441989,Excellent
47.94185075,0.994170895,-82,-66,2149,23.20441989,Good
47.92464643,0.994723115,-82,-66,2149,23.20441989,Good
47.82276634,0.998011099,-77,-64,2149,23.20441989,Excellent
47.57339013,1.006191283,-84,-64,2149,23.20441989,Good
47.57339013,1.006191283,-86,-66,2149,23.20441989,Good
47.55698154,1.006736259,-78,-64,2149,23.20441989,Excellent
47.55495355,1.006803673,-78,-64,2149,23.20441989,Excellent
42.73999038,1.105174497,-90,-66,2350,22.09944751,Fair
42.55821278,1.113748293,-83,-63,2350,22.09944751,Good
42.5292073,1.115137087,-89,-63,2350,22.09944751,Good
42.43980647,1.119454692,-94,-65,2350,22.09944751,Fair
48.32724205,0.982022137,-84,-65,2149,23.20441989,Good
48.64416982,0.972335718,-86,-66,2149,23.20441989,Good
48.9684251,0.962692764,-82,-65,2149,23.20441989,Good
49.28759788,0.953451115,-82,-63,2149,23.20441989,Good
49.28759788,0.953451115,-82,-63,2149,23.20441989,Good
41.40422337,1.174170398,-88,-63,2350,22.09944751,Good
41.40149215,1.174327939,-88,-63,2350,22.09944751,Good
41.18310294,1.187193004,-87,-63,2350,22.09944751,Good
41.18711173,1.186951917,-82,-63,2350,22.09944751,Good
41.10562641,1.191890402,-79,-63,2350,22.09944751,Excellent
40.99673255,1.198618646,-80,-63,2350,22.09944751,Good
40.91830828,1.203559644,-69,-63,2350,22.09944751,Excellent
40.91830828,1.203559644,-69,-63,2350,22.09944751,Excellent
40.90043064,1.204697578,-72,-63,2350,22.09944751,Excellent
40.90416019,1.204459827,-73,-63,2350,22.09944751,Excellent
40.90583175,1.20435333,-70,-63,2350,22.09944751,Excellent
40.76331918,1.213573948,-66,-63,2350,22.09944751,Excellent
40.57113925,1.226489127,-66,-63,2350,22.09944751,Excellent
40.35764863,1.241558438,-59,-63,2350,22.09944751,Excellent
40.21196217,1.252332083,-57,-63,2350,22.09944751,Excellent
40.21196217,1.252332083,-57,-63,2350,22.09944751,Excellent
40.16233042,1.256101998,-68,-63,2350,22.09944751,Excellent
40.22677082,1.251217361,-66,-63,2350,22.09944751,Excellent
40.06499967,1.263652737,-63,-63,2350,22.09944751,Excellent
40.02054994,1.267173991,-70,-63,2350,22.09944751,Excellent
39.91696608,1.275569048,-76,-63,2350,22.09944751,Excellent
39.79930842,1.285450674,-68,-63,2350,22.09944751,Excellent
39.79930842,1.285450674,-68,-63,2350,22.09944751,Excellent
39.81387319,1.284206269,-67,-63,2350,22.09944751,Excellent
39.83151221,1.282707412,-66,-63,2350,22.09944751,Excellent
39.93610138,1.273997557,-69,-63,2350,22.09944751,Excellent
39.99738743,1.26902781,-72,-63,2350,22.09944751,Excellent
40.08657029,1.261960738,-78,-63,2350,22.09944751,Excellent
40.15946466,1.256321295,-95,-66,2350,22.09944751,Fair
40.15946466,1.256321295,-90,-66,2350,22.09944751,Fair
