D3,TILT ,RSSI,FQ,HR,RSRP
46.34433481,1.094680313,-65,2350,23.75690608,-96
45.83486311,1.069256857,-65,2149,23.20441989,-90
46.14260704,1.057224853,-65,2149,23.20441989,-84
46.4473326,1.045710898,-63,2149,23.20441989,-74
47.05465789,0.946901647,-63,2350,22.09944751,-81
46.92336899,0.950799293,-63,2350,22.09944751,-87
46.75503378,0.955860458,-63,2350,22.09944751,-83
46.75503378,0.955860458,-63,2350,22.09944751,-83
46.57445514,0.961371511,-63,2350,22.09944751,-78
46.57593726,0.961325927,-63,2350,22.09944751,-78
46.24100232,0.971779579,-63,2350,22.09944751,-73
45.98172732,0.980089663,-63,2350,22.09944751,-79
45.70517223,0.989174641,-63,2350,22.09944751,-84
45.42566393,0.998600826,-63,2350,22.09944751,-78
45.42566393,0.998600826,-63,2350,22.09944751,-72
45.14216138,1.008426758,-63,2350,22.09944751,-71
45.0433821,1.011915935,-63,2350,22.09944751,-75
44.80971309,1.020310673,-63,2350,22.09944751,-71
44.60225398,1.027936343,-63,2350,22.09944751,-73
44.42426885,1.034614032,-63,2350,22.09944751,-77
44.18431372,1.043824382,-63,2350,22.09944751,-65
44.01681729,1.0504015,-63,2350,22.09944751,-69
43.78261337,1.05981302,-63,2350,22.09944751,-68
43.56502788,1.068793466,-63,2350,22.09944751,-74
43.56502788,1.068793466,-63,2350,22.09944751,-74
43.30817384,1.079707022,-63,2350,22.09944751,-77
43.3005392,1.080036819,-63,2350,22.09944751,-77
46.5585902,1.000489031,-65,2149,22.6519337,-73
46.88324901,0.989781794,-63,2149,22.6519337,-77
47.22452476,0.97886644,-63,2149,22.6519337,-77
47.22452476,0.97886644,-63,2149,22.6519337,-76
47.39580044,0.973512985,-63,2149,22.6519337,-81
47.42320988,0.972663746,-63,2149,22.6519337,-81
47.7506472,0.962673352,-63,2149,22.6519337,-78
48.06297873,0.953399957,-63,2149,22.6519337,-78
48.4039853,0.943545437,-65,2149,22.6519337,-79
52.50605956,0.871717755,-64,2149,23.20441989,-85
52.8702329,0.863564101,-63,2149,23.20441989,-85
52.8702329,0.863564101,-63,2149,23.20441989,-85
49.07499914,0.924921681,-65,2149,22.6519337,-80
49.08029147,0.92477863,-65,2149,22.6519337,-80
49.45286908,0.914850994,-63,2149,22.6519337,-83
49.51091541,0.913329172,-64,2149,22.6519337,-82
49.51091541,0.913329172,-64,2149,22.6519337,-82
49.66047546,0.909438139,-66,2149,22.6519337,-79
49.66047546,0.909438139,-66,2149,22.6519337,-79
49.73203306,0.907591564,-68,2149,22.6519337,-93
49.77107935,0.906588029,-68,2149,22.6519337,-93
49.77107935,0.906588029,-68,2149,22.6519337,-92
49.89064618,0.903532715,-67,2149,22.6519337,-91
55.94787518,0.80142362,-68,2149,23.20441989,-92
56.06434389,0.799280904,-67,2149,23.20441989,-90
43.1915107,1.084781844,-68,2350,22.09944751,-101
43.42891939,1.07453314,-68,2350,22.09944751,-101
43.42891939,1.07453314,-68,2350,22.09944751,-101
56.36225905,0.793861419,-68,2149,23.20441989,-92
56.36313212,0.793845665,-68,2149,23.20441989,-92
56.41349289,0.792938165,-67,2149,23.20441989,-95
56.56545492,0.790214625,-67,2149,23.20441989,-95
49.81432274,0.905479956,-67,2149,22.6519337,-87
49.98535694,0.901131262,-67,2149,22.6519337,-89
50.04521828,0.899621861,-68,2149,22.6519337,-82
50.1340718,0.897393318,-66,2149,22.6519337,-86
50.1340718,0.897393318,-66,2149,22.6519337,-86
50.1922177,0.895942578,-66,2149,22.6519337,-89
50.18879209,0.896027881,-66,2149,22.6519337,-89
50.21738097,0.895316609,-66,2149,22.6519337,-83
50.22653555,0.895089154,-63,2149,22.6519337,-80
50.08186638,0.898700972,-63,2149,22.6519337,-76
50.06426514,0.899142953,-63,2149,22.6519337,-72
49.86736743,0.904125484,-63,2149,22.6519337,-72
49.86736743,0.904125484,-63,2149,22.6519337,-72
49.35521039,0.917426275,-63,2149,22.6519337,-75
49.30631637,0.918722724,-63,2149,22.6519337,-75
48.91807071,0.929190009,-63,2149,22.6519337,-76
48.56293765,0.939044203,-63,2149,22.6519337,-76
48.34615694,0.945197356,-63,2149,22.6519337,-67
48.30015563,0.946516959,-63,2149,22.6519337,-77
48.27331325,0.947289248,-63,2149,22.6519337,-80
48.27331325,0.947289248,-63,2149,22.6519337,-80
55.75521142,0.831236102,-63,2350,23.75690608,-84
55.83922868,0.82958829,-63,2350,23.75690608,-84
55.57572193,0.834783175,-63,2350,23.75690608,-85
55.57572193,0.834783175,-63,2350,23.75690608,-86
55.46788675,0.836931994,-63,2350,23.75690608,-91
55.46788675,0.836931994,-63,2350,23.75690608,-82
48.35757699,0.944870519,-67,2149,22.6519337,-78
48.34610232,0.94519892,-63,2149,22.6519337,-81
48.36819066,0.944567032,-66,2149,22.6519337,-85
48.36819066,0.944567032,-63,2149,22.6519337,-85
48.2708676,1.063427859,-63,2350,24.30939227,-87
48.40655634,1.058408116,-63,2350,24.30939227,-87
48.50040376,1.054978586,-63,2350,24.30939227,-85
48.78344683,1.044836646,-63,2350,24.30939227,-84
49.09109651,1.034139332,-63,2350,24.30939227,-82
49.3534336,1.025270169,-63,2350,24.30939227,-84
49.3534336,1.025270169,-63,2350,24.30939227,-84
49.7095253,1.013580417,-63,2350,24.30939227,-85
49.7260773,1.013046421,-63,2350,24.30939227,-85
50.0253879,1.003527703,-63,2350,24.30939227,-87
50.35630343,0.993295365,-63,2350,24.30939227,-87
50.66949861,0.983877232,-63,2350,24.30939227,-86
51.00416371,0.974083748,-63,2350,24.30939227,-84
51.00416371,0.974083748,-63,2350,24.30939227,-84
51.05941637,0.972492661,-63,2350,24.30939227,-84
51.06968427,0.972197769,-63,2350,24.30939227,-84
51.40298522,0.962756657,-65,2350,24.30939227,-92
51.68947921,0.954838173,-65,2350,24.30939227,-94
52.00259009,0.946382149,-65,2350,24.30939227,-93
52.2533103,0.939753954,-63,2350,24.30939227,-89
52.2533103,0.939753954,-63,2350,24.30939227,-89
41.15640055,1.188803771,-63,2350,22.09944751,-83
41.19033023,1.186758495,-63,2350,22.09944751,-83
41.11530837,1.19129939,-63,2350,22.09944751,-75
40.9268791,1.203015645,-63,2350,22.09944751,-83
40.79111736,1.211752528,-63,2350,22.09944751,-80
40.71400326,1.216833533,-63,2350,22.09944751,-82
40.60845088,1.223935919,-63,2350,22.09944751,-82
40.60845088,1.223935919,-63,2350,22.09944751,-82
40.37710334,1.240151144,-63,2350,22.09944751,-73
40.40157992,1.238390648,-63,2350,22.09944751,-73
40.49736264,1.231606002,-63,2350,22.09944751,-72
40.42876345,1.236448395,-63,2350,22.09944751,-77
40.48138944,1.232726125,-63,2350,22.09944751,-80
40.591686,1.225080308,-63,2350,22.09944751,-80
40.591686,1.225080308,-63,2350,22.09944751,-80
40.78501183,1.21215161,-64,2350,22.09944751,-88
40.79445189,1.211534799,-64,2350,22.09944751,-88
40.57921194,1.225934782,-63,2350,22.09944751,-75
40.37210845,1.240511779,-63,2350,22.09944751,-71
40.37210845,1.240511779,-63,2350,22.09944751,-71
40.31801331,1.244447872,-63,2350,22.09944751,-81
40.34279491,1.242637744,-63,2350,22.09944751,-81
40.22632468,1.251250878,-63,2350,22.09944751,-80
40.29314319,1.246276508,-63,2350,22.09944751,-88
40.29314319,1.246276508,-64,2350,22.09944751,-88
40.30848658,1.245146911,-63,2350,22.09944751,-84
40.30781546,1.245196223,-63,2350,22.09944751,-84
40.13848828,1.257931954,-63,2350,22.09944751,-78
39.96359022,1.271756664,-63,2350,22.09944751,-78
39.80969386,1.284562717,-63,2350,22.09944751,-76
39.64738313,1.298818187,-63,2350,22.09944751,-84
39.64738313,1.298818187,-65,2350,22.09944751,-82
39.49737392,1.312786605,-63,2350,22.09944751,-79
39.49737392,1.312786605,-63,2350,22.09944751,-81
39.26102572,1.336682866,-63,2350,22.09944751,-80
39.2604409,1.336745335,-63,2350,22.09944751,-79
39.13703301,1.350359947,-63,2350,22.09944751,-65
39.06664595,1.358550318,-63,2350,22.09944751,-66
39.0580766,1.359570873,-63,2350,22.09944751,-65
39.0580766,1.359570873,-63,2350,22.09944751,-65
38.81747966,1.390748483,-63,2350,22.09944751,-82
38.82411172,1.389812398,-63,2350,22.09944751,-82
38.77293202,1.397174127,-63,2350,22.09944751,-85
38.76234261,1.398738726,-63,2350,22.09944751,-84
38.77631615,1.39667723,-63,2350,22.09944751,-85
38.79248794,1.394323008,-65,2350,22.09944751,-84
38.81939757,1.390477252,-63,2350,22.09944751,-83
38.81939757,1.390477252,-63,2350,22.09944751,-83
38.83892566,1.387739717,-63,2350,22.09944751,-77
38.82882256,1.389150577,-63,2350,22.09944751,-77
38.86116674,1.38467363,-63,2350,22.09944751,-80
38.88240555,1.381794804,-63,2350,22.09944751,-76
38.88240555,1.381794804,-63,2350,22.09944751,-76
38.84121335,1.387421842,-63,2350,22.09944751,-84
38.83683206,1.388031135,-63,2350,22.09944751,-84
38.83723716,1.387974709,-63,2350,22.09944751,-81
38.85800458,1.385106291,-63,2350,22.09944751,-81
38.89528081,1.380072033,-63,2350,22.09944751,-77
38.94608932,1.373429235,-63,2350,22.09944751,-62
39.0313705,1.362785956,-63,2350,22.09944751,-62
39.0313705,1.362785956,-63,2350,22.09944751,-62
39.1428484,1.349697904,-63,2350,22.09944751,-71
39.14744104,1.349176576,-63,2350,22.09944751,-71
39.24485408,1.338417028,-63,2350,22.09944751,-74
39.38024175,1.324309697,-63,2350,22.09944751,-80
39.50779071,1.31178935,-63,2350,22.09944751,-78
39.50779071,1.31178935,-63,2350,22.09944751,-78
51.33271263,0.899364221,-63,2149,23.20441989,-77
51.4861785,0.895621748,-63,2149,23.20441989,-77
51.09366427,0.905274357,-63,2149,23.20441989,-75
50.75063028,0.913932767,-63,2149,23.20441989,-62
50.40259851,0.922940387,-63,2149,23.20441989,-69
50.18334679,0.928735411,-63,2149,23.20441989,-73
49.98831721,0.933971409,-63,2149,23.20441989,-73
49.72237717,0.941238586,-63,2149,23.20441989,-73
49.72237717,0.941238586,-63,2149,23.20441989,-73
49.62361503,0.943975915,-63,2149,23.20441989,-77
49.6445749,0.943393209,-63,2149,23.20441989,-77
49.29596649,0.953212022,-64,2149,23.20441989,-80
50.20662867,0.96212701,-66,2350,23.75690608,-96
49.89252037,0.971219795,-67,2350,23.75690608,-96
49.5566129,0.981209725,-67,2350,23.75690608,-93
48.63502345,0.972611572,-63,1846,23.20441989,-80
49.5566129,0.981209725,-63,2350,23.75690608,-97
49.27109854,0.989929044,-63,2350,23.75690608,-89
48.98974867,0.998737434,-63,2350,23.75690608,-90
48.89742717,1.001676483,-63,2350,23.75690608,-90
48.89742717,1.001676483,-65,2350,23.75690608,-90
42.12100575,1.135330186,-71,2350,22.09944751,-97
41.87308947,1.148235178,-71,2350,22.09944751,-97
48.52973494,0.975802682,-71,2149,23.20441989,-82
48.60999664,0.973367483,-67,2149,23.20441989,-77
48.92606587,0.963937636,-64,2149,23.20441989,-78
41.77996989,1.153219612,-64,2350,22.09944751,-86
41.53805288,1.166547042,-63,2350,22.09944751,-86
41.68913947,1.15815788,-63,2350,22.09944751,-87
41.68913947,1.15815788,-66,2350,22.09944751,-87
49.62871354,0.979041497,-65,2350,23.75690608,-95
49.59087882,0.980177611,-65,2350,23.75690608,-95
47.90981984,0.99519971,-65,2149,23.20441989,-89
48.79871303,0.967706964,-65,2149,23.20441989,-87
48.47313174,0.977530215,-66,2149,23.20441989,-78
48.1785385,0.986660296,-64,2149,23.20441989,-76
48.1785385,0.986660296,-63,2149,23.20441989,-76
47.94185075,0.994170895,-66,2149,23.20441989,-82
47.92464643,0.994723115,-66,2149,23.20441989,-82
47.82276634,0.998011099,-64,2149,23.20441989,-77
47.57339013,1.006191283,-64,2149,23.20441989,-84
47.57339013,1.006191283,-66,2149,23.20441989,-86
47.55698154,1.006736259,-64,2149,23.20441989,-78
47.55495355,1.006803673,-64,2149,23.20441989,-78
42.73999038,1.105174497,-66,2350,22.09944751,-90
42.55821278,1.113748293,-63,2350,22.09944751,-83
42.5292073,1.115137087,-63,2350,22.09944751,-89
42.43980647,1.119454692,-65,2350,22.09944751,-94
48.32724205,0.982022137,-65,2149,23.20441989,-84
48.64416982,0.972335718,-66,2149,23.20441989,-86
48.9684251,0.962692764,-65,2149,23.20441989,-82
49.28759788,0.953451115,-63,2149,23.20441989,-82
49.28759788,0.953451115,-63,2149,23.20441989,-82
41.40422337,1.174170398,-63,2350,22.09944751,-88
41.40149215,1.174327939,-63,2350,22.09944751,-88
41.18310294,1.187193004,-63,2350,22.09944751,-87
41.18711173,1.186951917,-63,2350,22.09944751,-82
41.10562641,1.191890402,-63,2350,22.09944751,-79
40.99673255,1.198618646,-63,2350,22.09944751,-80
40.91830828,1.203559644,-63,2350,22.09944751,-69
40.91830828,1.203559644,-63,2350,22.09944751,-69
40.90043064,1.204697578,-63,2350,22.09944751,-72
40.90416019,1.204459827,-63,2350,22.09944751,-73
40.90583175,1.20435333,-63,2350,22.09944751,-70
40.76331918,1.213573948,-63,2350,22.09944751,-66
40.57113925,1.226489127,-63,2350,22.09944751,-66
40.35764863,1.241558438,-63,2350,22.09944751,-59
40.21196217,1.252332083,-63,2350,22.09944751,-57
40.21196217,1.252332083,-63,2350,22.09944751,-57
40.16233042,1.256101998,-63,2350,22.09944751,-68
40.22677082,1.251217361,-63,2350,22.09944751,-66
40.06499967,1.263652737,-63,2350,22.09944751,-63
40.02054994,1.267173991,-63,2350,22.09944751,-70
39.91696608,1.275569048,-63,2350,22.09944751,-76
39.79930842,1.285450674,-63,2350,22.09944751,-68
39.79930842,1.285450674,-63,2350,22.09944751,-68
39.81387319,1.284206269,-63,2350,22.09944751,-67
39.83151221,1.282707412,-63,2350,22.09944751,-66
39.93610138,1.273997557,-63,2350,22.09944751,-69
39.99738743,1.26902781,-63,2350,22.09944751,-72
40.08657029,1.261960738,-63,2350,22.09944751,-78
40.15946466,1.256321295,-66,2350,22.09944751,-95
40.15946466,1.256321295,-66,2350,22.09944751,-90
